Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-mii-ig-molgen.json	65742	-	0	0	0	0	0	0	24	219	0	0	0	0	0	0	0	1	0	0	27	269	778	0	0	0	8	0	8
fsh-generated/resources/Bundle-mii-exa-befund-bundle-1-braf.json	38213	16	51	0	0	0	0	0	3	6660	0	0	0	0	0	0	0	1	0	0	22	92	10179	0	0	0	0	0	1
fsh-generated/resources/Bundle-mii-exa-befund-bundle-befund-2-nipbl-clinical.json	42328	12	20	0	0	0	0	0	1	3368	0	0	0	0	0	0	0	1	0	0	10	89	5899	0	0	0	0	0	2
fsh-generated/resources/Bundle-mii-exa-befund-bundle-befund-fgfr2-fusion.json	18959	7	3	0	0	0	0	0	1	2440	0	0	0	0	0	0	0	0	0	0	8	47	109	0	0	0	0	0	0
fsh-generated/resources/Bundle-mii-exa-befund-bundle-befund-srcc.json	20598	6	3	0	0	0	0	0	1	6221	0	0	0	0	0	0	0	0	0	0	7	50	7169	0	0	0	0	0	0
fsh-generated/resources/Bundle-mii-exa-molgen-bundle-befund-2-nipbl.json	35553	10	5	0	0	0	0	1	2	2376	0	0	0	0	0	0	0	0	0	0	8	75	5868	0	0	0	0	0	1
fsh-generated/resources/Bundle-mii-exa-molgen-bundle-comprehensive-wes.json	29202	10	23	0	1	0	0	0	1	2449	0	0	0	0	0	0	0	0	0	0	8	80	201	0	0	0	0	0	0
fsh-generated/resources/Bundle-mii-exa-molgen-bundle-fam-his-breast-ovar-can.json	27418	9	7	0	0	0	0	0	1	5257	0	0	0	0	0	0	0	0	0	0	8	58	8619	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-mii-cps-molgen-capabilitystatement.json	64665	11	0	0	0	0	0	0	3	42	0	0	0	0	0	0	0	0	0	0	8	174	110	0	1	0	5	0	2
fsh-generated/resources/ChargeItem-mii-exa-molgen-chargeitem-ebm-21.json	633	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	8	21	0	0	0	0	0	0
fsh-generated/resources/ChargeItem-mii-exa-molgen-chargeitem-ebm-22.json	613	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	7	17	0	0	0	0	0	0
fsh-generated/resources/ChargeItem-mii-exa-molgen-chargeitem-ebm-23.json	666	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	13	0	0	0	0	0	0
fsh-generated/resources/ChargeItem-mii-exa-molgen-chargeitem-ebm-24.json	555	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	13	0	0	0	0	0	0
fsh-generated/resources/Condition-mii-exa-molgen-bundle-befund-2-nipbl-condition-lab.json	1585	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	9	25	0	0	0	0	0	0
fsh-generated/resources/Condition-mii-exa-molgen-condition-nipbl-clinical.json	2188	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	10	26	0	0	0	0	0	0
fsh-generated/resources/Device-mii-exa-molgen-device-illumina-novaseq.json	643	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	7	7	0	0	0	0	0	0
fsh-generated/resources/Device-mii-exa-molgen-device-sequencer-2.json	237	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	8	0	0	0	0	0	0
fsh-generated/resources/Device-mii-exa-molgen-device-sequencer-nextseq.json	228	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	9	0	0	0	0	0	0
fsh-generated/resources/Device-mii-exa-molgen-device-sequencer.json	218	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	9	0	0	0	0	0	0
fsh-generated/resources/Device-mii-exa-molgen-device-thermofisher-ionchef.json	528	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	6	7	9	0	0	0	0	0	0
fsh-generated/resources/Device-mii-exa-molgen-device-tso500-lot.json	564	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	18	0	0	0	0	0	0
fsh-generated/resources/DeviceDefinition-mii-exa-molgen-devicedef-tso500.json	799	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	7	12	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-mii-exa-molgen-befundbericht-1.json	2582	1	0	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0	0	10	14	55	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-mii-exa-molgen-befundbericht-2.json	7297	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	18	46	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-mii-exa-molgen-befundbericht-comprehensive-wes.json	3159	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	13	37	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-mii-exa-molgen-befundbericht-fgfr2-fusion.json	1692	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	11	33	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-mii-exa-molgen-befundbericht-srcc.json	1695	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	10	35	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-mii-exa-molgen-befundbericht-trurisk-panel.json	3470	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	13	37	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-mii-exa-molgen-befundbericht-tumorboard-3.json	2460	2	0	0	0	0	0	0	0	939	0	0	0	0	0	0	0	0	0	0	6	13	48	0	0	0	0	0	1
